,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,class
3965,-0.153617,-0.22843000000000002,0.48813100000000004,0.580183,0.261718,2.6402799999999997,0.371178,-0.38992,0.126447,2.273586,A
606,-0.00549,-0.322644,0.100483,-0.519439,0.261718,-1.3461049999999999,-0.119577,-2.0862439999999998,-1.557353,-1.040851,A
2628,0.364825,-0.047852,-0.038216,0.327813,0.261718,-0.22493400000000002,0.333428,-0.10497999999999999,-0.43482,-0.264019,A
820,0.17966700000000002,-0.212727,0.132491,-1.3065069999999999,0.261718,0.397939,0.7864329999999999,1.176282,0.687713,0.048486,A
7283,0.15498,0.23479,0.210732,0.643738,0.17234000000000002,0.190314,1.050686,-1.436158,-0.621908,-0.271228,A
3909,0.019197,-0.605286,0.5023569999999999,0.181368,0.17234000000000002,0.522513,0.295677,0.40985900000000003,0.219991,0.42248500000000005,A
2774,0.09326,0.10132000000000001,0.313868,0.756586,0.351096,-0.515608,-0.157328,1.073477,0.46944300000000005,-0.26866,A
4542,-0.06721,-0.275537,0.253409,0.371526,-1.0789549999999999,0.564038,0.295677,-0.375592,0.344717,0.45776999999999995,A
9235,0.14263599999999999,-0.330495,0.299642,0.418282,0.17234000000000002,0.854712,0.220177,-0.57825,-0.278912,0.7659229999999999,A
4807,0.15498,-0.236281,0.015130000000000001,0.558909,0.17234000000000002,-1.470679,-0.45933100000000004,-1.145374,-3.365878,-1.009001,A
2020,-2.807544,0.462474,-3.210528,-2.333503,-3.849677,-1.096956,0.106925,0.552834,-2.929337,-0.936213,A
3817,-0.06721,-0.149918,0.32098000000000004,0.11858900000000001,0.261718,-0.681707,0.220177,0.301365,0.968347,-0.616414,A
9073,-0.314087,-2.426761,-0.006209,-0.194681,0.261718,1.26996,3.013707,-1.8347759999999997,-1.1208120000000001,-0.326452,A
3698,-0.054866,0.313302,0.05425,0.218427,0.261718,0.190314,0.408929,-0.115872,0.157628,0.062615,A
7688,0.13029200000000002,-1.6494939999999998,-3.210528,-2.636061,-2.419627,0.397939,0.144676,1.80305,0.562987,0.39910999999999996,A
178,0.562327,-0.000745,-3.210528,-2.832246,0.261718,-0.349509,0.220177,1.004941,0.282354,-0.318556,A
8194,0.21669899999999997,0.321153,0.128935,0.491087,0.261718,1.311485,0.824183,-0.035376,-0.278912,0.805235,A
5007,0.24138600000000002,-0.157769,0.338762,-1.2039229999999999,0.261718,0.14879,0.446679,0.501945,-0.43482,0.008295,A
10244,0.303106,-0.134216,-0.002652,-0.624558,0.261718,-0.14188399999999998,0.069175,-0.44040100000000004,0.31353600000000004,-0.043807,A
4833,0.09326,-0.38545300000000005,0.352988,0.546705,0.261718,-0.183409,0.144676,0.520662,0.001721,-0.128651,A
5654,-0.079554,-0.338346,0.40989,0.129748,0.17234000000000002,0.231839,0.182426,-0.14163599999999998,0.40708,0.23060300000000003,A
8611,0.09326,0.10132000000000001,0.313868,0.756586,0.351096,-0.10036,0.257927,1.4346809999999999,0.438262,-0.10596400000000002,A
8665,-0.47455699999999995,0.446772,-3.210528,-0.7161609999999999,0.351096,1.8097830000000001,-2.799857,-1.9838669999999998,-3.022882,1.6173540000000002,A
8369,0.13029200000000002,-0.071406,0.214288,0.9157420000000001,0.261718,0.14879,0.182426,0.695284,0.126447,0.157175,A
3982,0.019197,-0.28338800000000003,0.214288,0.857677,0.261718,0.730137,-0.195078,-0.295309,-0.310094,0.928414,A
1273,-0.042522000000000004,0.10132000000000001,0.288973,0.7221529999999999,0.261718,0.231839,0.408929,1.012435,0.40708,0.109329,A
3300,-3.498799,-0.236281,0.256965,-0.3018,-4.9222150000000005,-0.723232,0.295677,0.7085060000000001,0.251173,-0.683477,A
219,0.29076199999999996,0.156278,0.136047,1.401386,0.08296100000000001,-0.22493400000000002,-0.044076,0.668239,0.001721,-0.061734000000000004,A
7853,0.056228999999999994,0.007106,0.40633400000000003,0.455401,0.261718,-0.14188399999999998,0.333428,0.765471,0.18880999999999998,-0.188216,A
5013,0.031541,0.117022,-0.17691600000000002,-0.620739,-1.168333,1.560634,0.52218,0.370096,0.656532,1.2249459999999999,A
6692,-0.091897,-0.11851300000000001,0.189393,1.280303,0.261718,0.231839,0.182426,1.0933,0.562987,0.230423,A
5061,0.068573,0.533135,0.48813100000000004,0.25566500000000003,-0.6320640000000001,-0.349509,0.52218,0.9709639999999999,0.001721,-0.468631,A
6947,0.13029200000000002,0.077766,0.299642,-0.693335,0.261718,-0.266459,0.257927,-0.037958,-0.185368,-0.24981799999999998,A
6649,1.3770200000000001,-0.063555,0.349432,0.40571999999999997,0.17234000000000002,-1.22153,0.220177,-1.424315,-1.3390819999999999,-1.101658,A
6957,0.266074,0.21123699999999998,0.11470899999999999,0.937882,0.261718,1.560634,0.295677,0.007533,-0.278912,1.354033,A
39,0.9449860000000001,0.132725,0.136047,0.564936,0.17234000000000002,0.314889,0.408929,0.137247,-0.216549,0.18419100000000002,A
2303,0.8462350000000001,0.014957,-0.052441999999999996,0.98795,0.261718,0.10726500000000001,0.7864329999999999,0.62469,-0.091823,-0.21078400000000003,A
9394,0.10560399999999999,-0.149918,0.438342,0.934659,0.261718,0.190314,0.748682,0.449738,0.219991,-0.11548800000000001,A
2940,-3.498799,0.674456,0.210732,-1.548822,-4.9222150000000005,-1.3045799999999999,-11.935457000000001,-3.7953050000000004,-2.55516,-6.719324,A
2181,0.4142,-0.306942,4.329047,-1.3914549999999999,-4.743459,-1.470679,-5.970891,-3.066198,-2.679886,-4.008849,A
1514,0.389513,-0.220579,-3.210528,-2.624155,0.261718,-1.096956,-0.157328,-1.260896,-0.216549,-0.807802,A
9349,0.019197,-0.338346,-0.358293,-0.113223,0.17234000000000002,-1.055431,0.069175,0.6212340000000001,-3.178789,-0.867583,A
4745,0.327793,0.336855,-0.020434,1.086893,0.261718,-0.266459,0.069175,1.543583,0.157628,-0.160297,A
789,0.09326,0.10132000000000001,0.313868,0.756586,0.351096,0.688613,0.446679,0.36440700000000004,0.531806,0.485991,A
6768,1.7720240000000003,0.014957,0.335206,-0.08619,-2.687761,0.024215,0.220177,0.297055,0.282354,0.031971,A
3740,0.24138600000000002,0.23479,0.121822,1.037988,0.261718,1.4360600000000001,0.597681,-0.276865,-0.65309,1.262016,A
2350,0.080916,0.014957,0.064919,0.346104,0.17234000000000002,0.771662,0.710932,0.641911,0.095265,0.408827,A
5136,0.21669899999999997,0.321153,0.128935,0.491087,0.261718,0.314889,0.673182,0.23944899999999997,-0.216549,0.032766,A
2830,0.019197,-0.424709,0.33165,0.137655,-0.006417,0.647088,0.144676,-0.247178,0.126447,0.627326,A
10283,0.13029200000000002,-0.314793,0.41700299999999996,1.051058,0.08296100000000001,0.605563,0.446679,0.520352,0.62535,0.403353,A
2538,0.21669899999999997,0.2976,0.249852,-0.041313,0.261718,0.9792860000000001,-0.006326,-2.3852029999999997,-1.744441,1.12595,A
1274,0.006853,0.038511000000000004,-0.376075,0.9638110000000001,-0.006417,-0.14188399999999998,0.295677,1.004591,0.8748020000000001,-0.170856,A
6843,0.15498,0.23479,0.210732,0.643738,0.17234000000000002,-0.058835000000000005,0.446679,1.290774,-0.029461,-0.18073,A
7100,-0.030177999999999996,0.30545100000000003,-3.203415,-0.130828,0.17234000000000002,0.771662,0.295677,1.0324719999999998,0.375899,0.651521,A
6746,0.13029200000000002,-0.126364,0.37788299999999997,0.755362,0.261718,-0.266459,0.220177,1.279513,0.46944300000000005,-0.23613499999999998,A
417,0.006853,0.038511000000000004,-0.376075,0.9638110000000001,-0.006417,0.730137,0.484429,0.291191,-0.154186,0.511054,A
8314,0.019197,-0.338346,-0.358293,-0.113223,0.17234000000000002,2.266557,0.597681,-1.7415040000000002,-0.933723,1.777361,A
3721,0.24138600000000002,-0.322644,0.310311,0.49055,0.261718,0.522513,1.352689,-0.5987520000000001,-0.497183,-0.143793,A
9995,0.117948,0.23479,0.050694,0.22045599999999999,0.261718,0.024215,0.371178,0.632708,0.064084,-0.063204,A
8362,0.17966700000000002,0.321153,0.24273899999999998,0.045844,0.17234000000000002,-0.349509,0.371178,0.267602,0.18880999999999998,-0.396481,A
3014,0.006853,-0.181323,0.388552,0.301377,-0.095795,0.813187,0.484429,0.414246,0.500624,0.600817,A
5151,0.167323,0.22693899999999997,0.23918299999999998,-0.094813,0.17234000000000002,-0.30798400000000004,0.106925,-0.053277,-0.902542,-0.21847399999999997,A
9683,-0.06721,-0.43256000000000006,-3.210528,-0.875108,0.17234000000000002,-0.266459,0.295677,-0.367127,0.032902,-0.28641700000000003,A
2318,0.37716900000000003,0.164129,0.139604,-0.241825,0.17234000000000002,-0.847807,0.371178,-0.714468,0.126447,-0.833636,A
4247,-3.4864550000000003,0.242641,3.2870199999999996,-1.488788,-3.045274,-1.636779,0.597681,1.12388,-2.804611,-1.635832,A
8926,1.21655,0.156278,-0.013322,0.353593,0.17234000000000002,1.35301,0.295677,-0.888236,-1.1208120000000001,1.168601,A
10023,0.303106,-0.03215,0.367214,-0.350585,0.17234000000000002,-1.013906,0.257927,0.16547699999999999,-0.310094,-0.929811,A
6558,0.21669899999999997,-0.29123899999999997,0.349432,0.5071100000000001,0.261718,-0.14188399999999998,0.220177,0.040461000000000004,-0.684271,-0.12474600000000001,A
702,0.13029200000000002,0.336855,0.100483,0.382834,0.17234000000000002,0.854712,0.371178,0.363902,0.032902,0.692641,A
979,0.9449860000000001,0.132725,0.136047,0.564936,0.17234000000000002,-0.14188399999999998,0.6354310000000001,0.019803,-0.497183,-0.33976100000000004,A
890,0.068573,0.289748,0.107596,1.267115,0.261718,0.231839,0.144676,1.12122,0.126447,0.24785500000000002,A
8139,0.229043,0.109171,-0.06666799999999999,0.073324,0.261718,0.273364,0.55993,-1.104757,-1.214356,0.045593,A
568,-0.042522000000000004,0.140576,0.089814,0.07231,0.261718,1.186911,0.106925,-1.6722299999999999,-0.746634,1.135799,A
8580,0.117948,0.6273489999999999,0.075589,0.831628,0.261718,0.480988,0.220177,-1.1248129999999998,-1.307901,0.387441,A
8378,-0.26471100000000003,-0.126364,0.235627,0.176773,0.261718,1.9758830000000003,0.257927,0.12676300000000001,-0.060641999999999995,1.7532150000000002,A
9897,-0.054866,0.580242,0.032912000000000004,-0.016668000000000002,0.261718,-0.598658,0.220177,0.716738,0.219991,-0.536103,A
8259,0.14263599999999999,0.48602799999999996,0.100483,-0.448543,0.17234000000000002,-0.557133,0.408929,-0.397318,0.656532,-0.5986090000000001,A
5451,0.587014,0.399665,0.064919,0.116828,-1.6152229999999999,0.439463,-2.346852,-0.060849,-0.590727,-1.6599549999999998,A
2716,0.192011,0.509582,0.07914500000000001,1.072093,0.261718,0.480988,0.484429,0.48049200000000003,0.032902,0.276304,A
1364,0.09326,-0.10281099999999999,0.015130000000000001,-1.203774,0.08296100000000001,0.314889,0.408929,-1.9932450000000002,-1.370264,0.171798,A
920,0.14263599999999999,0.48602799999999996,0.100483,-0.448543,0.17234000000000002,-0.474083,1.2016870000000002,0.188309,0.375899,-0.899601,A
10278,0.229043,0.242641,0.089814,0.12022999999999999,0.261718,-0.847807,-2.950858,0.8353079999999999,0.375899,-2.122341,A
5270,-0.47455699999999995,0.446772,-3.210528,-0.7161609999999999,0.351096,3.802976,0.408929,-1.639574,-1.027268,3.269099,A
10188,0.056228999999999994,0.43107,-3.210528,-1.133148,0.261718,-0.474083,0.220177,-2.5922680000000002,-2.025075,-0.43315200000000004,A
2862,0.229043,0.109171,-0.06666799999999999,0.073324,0.261718,0.688613,-0.081827,-0.24057699999999999,0.064084,0.8132520000000001,A
1575,0.117948,0.171981,0.21784499999999998,1.738109,0.261718,0.314889,0.182426,1.794332,0.31353600000000004,0.305622,A
7044,0.364825,0.289748,0.235627,-0.32379,0.17234000000000002,0.813187,-0.081827,-0.650359,0.001721,0.9243399999999999,A
7367,0.117948,0.23479,0.050694,0.22045599999999999,0.261718,0.8962370000000001,0.371178,-0.35060399999999997,-0.310094,0.714279,A
7773,0.006853,-0.055704,0.335206,1.7788970000000002,0.261718,0.273364,0.220177,0.5416310000000001,0.46944300000000005,0.242827,A
5998,0.229043,-0.354049,0.182281,0.210878,0.261718,1.311485,0.55993,-0.152159,0.344717,0.969089,A
5719,0.389513,-0.220579,-3.210528,-2.624155,0.261718,-0.847807,0.295677,-0.594054,-0.060641999999999995,-0.8034020000000001,A
5973,0.14263599999999999,-0.142067,0.24629600000000001,0.789259,-1.347089,0.8962370000000001,0.408929,0.674083,-0.029461,0.682393,A
5035,0.278418,0.06991499999999999,0.214288,-2.2839419999999997,0.08296100000000001,-1.3461049999999999,-0.157328,-2.835815,-1.5885340000000001,-1.037572,A
2217,0.17966700000000002,0.258344,0.189393,-0.133304,0.17234000000000002,-0.9308559999999999,0.55993,-0.498802,0.40708,-0.995669,A
3864,0.006853,0.038511000000000004,-0.376075,0.9638110000000001,-0.006417,-0.432558,0.031425,0.8958459999999999,0.344717,-0.296398,A
308,1.21655,0.156278,-0.013322,0.353593,0.17234000000000002,0.397939,0.484429,0.130102,-0.37245700000000004,0.21186999999999998,A
4988,-0.042522000000000004,0.140576,0.089814,0.07231,0.261718,3.678401,0.748682,-2.578464,-2.1809819999999998,2.896077,A
5262,-0.042522000000000004,0.140576,0.089814,0.07231,0.261718,0.730137,-0.45933100000000004,-2.505986,-1.370264,1.1320370000000002,A
2886,9.52396,-0.181323,0.068476,-2.8098080000000003,-2.777139,-1.678304,-3.10186,0.395336,-2.399252,-2.500064,A
9869,0.10560399999999999,-0.149918,0.438342,0.934659,0.261718,1.26996,0.295677,-0.099174,-0.37245700000000004,1.090001,A
9383,-0.153617,-0.03215,0.27119099999999996,0.057241,0.261718,-0.6401819999999999,0.106925,0.592655,0.219991,-0.511571,A
2914,0.438888,0.289748,0.14315999999999998,-0.282494,0.261718,0.231839,-0.044076,-1.006166,-0.185368,0.37583099999999997,A
8900,-0.26471100000000003,-0.275537,0.107596,0.827362,0.261718,-0.432558,0.069175,0.545824,0.594169,-0.30886399999999997,A
9386,0.117948,0.171981,0.21784499999999998,1.738109,0.261718,0.439463,0.106925,1.7303389999999998,0.157628,0.459867,A
8155,0.13029200000000002,0.007106,0.23918299999999998,0.7661939999999999,0.261718,0.14879,0.182426,0.10958,-0.715453,0.152342,A
2820,1.21655,0.156278,-0.013322,0.353593,0.17234000000000002,0.688613,0.220177,-0.5751430000000001,-0.933723,0.620273,A
10201,0.21669899999999997,-0.424709,0.306755,-0.043282999999999995,0.261718,-0.515608,0.333428,0.747842,0.032902,-0.519334,A
8252,0.068573,0.148427,0.111153,0.179577,0.261718,-0.598658,-0.119577,-0.087234,-0.8089970000000001,-0.359568,A
6445,0.562327,-0.000745,-3.210528,-2.832246,0.261718,0.522513,0.446679,0.23743000000000003,0.126447,0.338859,A
10205,0.080916,0.10132000000000001,0.10404000000000001,0.14049,0.261718,-0.22493400000000002,0.52218,0.153867,-0.154186,-0.34986300000000004,A
4211,0.117948,-0.212727,0.23206999999999997,0.807221,-1.0789549999999999,0.439463,0.484429,1.314092,0.251173,0.24677,A
5833,0.13029200000000002,0.007106,0.23918299999999998,0.7661939999999999,0.261718,0.356414,0.069175,-0.6803170000000001,-1.307901,0.419652,A
3245,0.15498,-0.16562000000000002,-3.210528,-1.3206799999999999,-0.185173,0.605563,-5.933141,-0.679346,-0.559546,-2.882694,A
4590,-0.153617,-0.22843000000000002,0.48813100000000004,0.580183,0.261718,1.228436,0.55993,0.615953,-0.216549,0.903135,A
9161,0.14263599999999999,0.48602799999999996,0.025799000000000002,0.5454220000000001,0.17234000000000002,-0.058835000000000005,-3.252862,0.690004,0.31353600000000004,-1.3423379999999998,A
3363,0.266074,-0.16562000000000002,0.32098000000000004,0.483299,0.17234000000000002,0.8962370000000001,0.52218,-0.070983,0.126447,0.619165,A
9081,9.52396,-0.181323,0.068476,-2.8098080000000003,-2.777139,-1.470679,-2.4223529999999998,0.9584600000000001,-3.771237,-2.80735,A
6731,0.117948,0.23479,0.050694,0.22045599999999999,0.261718,-0.10036,-0.044076,0.084146,0.157628,0.053188,A
8990,0.438888,0.289748,0.14315999999999998,-0.282494,0.261718,-0.058835000000000005,-0.006326,0.089019,0.344717,0.072765,A
9496,-0.042522000000000004,-0.11066199999999998,0.40989,1.097277,0.261718,1.602159,0.371178,0.9812540000000001,0.656532,1.414031,A
8238,0.24138600000000002,0.109171,-0.127126,0.380626,0.17234000000000002,1.26996,0.333428,-0.5952970000000001,-0.43482,1.07879,A
7268,-0.091897,-0.189174,0.345875,0.23591199999999998,0.261718,0.10726500000000001,-0.044076,0.252652,0.126447,0.2446,A
9040,0.389513,0.37611100000000003,0.018686,-0.690978,0.08296100000000001,-0.01731,0.371178,-0.657038,-0.590727,-0.09579,A
9449,0.229043,-1.044953,0.349432,0.8424299999999999,0.261718,1.103861,0.106925,0.9707309999999999,0.375899,1.082057,A
8900,0.117948,0.124874,0.128935,0.3837,0.17234000000000002,0.10726500000000001,0.182426,-0.545186,-0.8401790000000001,0.127725,A
9969,0.10560399999999999,-0.09496,0.32453699999999996,0.557118,0.17234000000000002,0.273364,0.484429,0.14691600000000002,0.095265,0.09740599999999999,A
9183,-0.00549,-0.220579,-3.210528,1.071885,0.261718,1.726734,0.52218,1.384434,1.093072,1.369138,A
10163,0.266074,0.164129,0.11826500000000001,0.320234,0.261718,0.688613,1.0129350000000001,-2.688744,-2.523978,0.182202,A
9703,0.09326,-0.10281099999999999,0.015130000000000001,-1.203774,0.08296100000000001,-1.2630549999999998,0.257927,-0.58722,0.375899,-1.158787,A
1485,0.117948,0.23479,0.050694,0.22045599999999999,0.261718,0.356414,0.031425,-0.72041,-0.497183,0.42032700000000006,A
9485,0.266074,0.164129,0.11826500000000001,0.320234,0.261718,-0.474083,-0.006326,-0.243179,-0.684271,-0.305886,A
7695,0.13029200000000002,-0.456114,0.292529,0.202672,0.261718,0.9377620000000001,0.031425,-0.670492,-0.466001,0.965533,A
2862,1.0190489999999999,0.21123699999999998,-0.155578,-0.311855,0.261718,0.480988,0.52218,0.15928299999999998,-0.12300499999999999,0.260259,A
4461,0.31545,-0.236281,0.37077,0.812174,0.261718,-0.10036,0.144676,0.387201,0.095265,-0.03901,A
4427,0.068573,0.22693899999999997,0.015130000000000001,-0.6098180000000001,-1.0789549999999999,1.0623360000000002,0.408929,-0.415549,0.032902,0.8485379999999999,A
7235,0.266074,-0.16562000000000002,0.32098000000000004,0.483299,0.17234000000000002,0.9377620000000001,0.597681,-2e-05,0.095265,0.6175729999999999,A
9611,0.29076199999999996,0.156278,0.136047,1.401386,0.08296100000000001,0.024215,0.371178,0.492762,0.157628,-0.063325,A
7340,0.080916,0.650903,-0.023991,0.472826,0.261718,0.564038,-0.081827,-0.06791599999999999,0.064084,0.689807,A
9068,0.15498,0.23479,0.210732,0.643738,0.17234000000000002,0.854712,0.333428,0.667928,-0.590727,0.737003,A
2633,-0.091897,-0.11851300000000001,0.189393,1.280303,0.261718,0.10726500000000001,0.748682,0.47361800000000004,0.375899,-0.189458,A
983,0.204355,-0.354049,0.32098000000000004,0.410166,-0.989576,0.647088,0.295677,0.23715799999999998,0.219991,0.549618,A
2607,0.994361,-0.008597,-0.148465,0.8268840000000001,0.261718,0.314889,0.55993,1.032724,0.032902,0.09121,A
7163,0.019197,0.588093,0.260522,-1.348758,0.08296100000000001,0.024215,-0.270579,-0.5959760000000001,0.001721,0.310288,A
2108,0.229043,0.109171,-0.06666799999999999,0.073324,0.261718,1.186911,0.55993,-0.525595,0.001721,0.865535,A
6990,-3.054421,-0.354049,0.26407800000000003,-1.9573049999999999,-1.0789549999999999,-3.131673,0.673182,-1.1072620000000002,-2.1809819999999998,-2.970661,A
3237,0.266074,0.580242,0.11470899999999999,-0.165469,0.261718,-0.6401819999999999,-11.935457000000001,0.295075,0.001721,-6.719324,A
473,0.13029200000000002,-0.275537,0.27474699999999996,-0.574878,0.261718,-0.30798400000000004,0.7864329999999999,-2.681074,-2.368071,-0.563408,A
7112,-0.042522000000000004,0.407516,-3.210528,-0.636404,0.261718,0.190314,0.899684,0.077525,-0.43482,-0.182056,A
4624,0.09326,-0.087108,-2.268081,-0.164963,0.261718,0.439463,-0.006326,-0.167711,0.375899,0.5290159999999999,A
2117,0.117948,-0.220579,-3.210528,-1.623238,0.261718,0.356414,0.220177,-0.538157,-0.5283640000000001,0.326996,A
3640,-0.116585,0.06991499999999999,0.068476,-0.783147,0.261718,2.058932,0.673182,-1.5914620000000002,-0.715453,1.54718,A
9817,0.006853,-0.181323,0.388552,0.301377,-0.095795,0.8962370000000001,0.824183,-0.037686000000000004,0.500624,0.452671,A
5064,-0.153617,-0.22843000000000002,0.48813100000000004,0.580183,0.261718,0.190314,-0.232828,0.53204,-0.029461,0.444112,A
5302,0.056228999999999994,-0.29123899999999997,0.23918299999999998,0.767954,0.17234000000000002,1.0623360000000002,0.408929,0.078806,-0.185368,0.844475,A
